Timestamp,PerConfig,Per100,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
132961429742433716,0,0,18,65,1505,46,60,True,19,0,66,True,67,135,1545067174,1176116501
132961429743437421,0,0,18,66,1506,47,60,True,19,0,67,True,67,135,1176116501,3147594113
132961429744427320,0,0,18,67,1507,48,60,True,19,0,68,True,67,135,3147594113,838425705
132961429745422892,0,0,18,68,1508,49,60,True,19,0,69,True,67,135,838425705,2969125162
132961429746419345,0,0,18,69,1509,50,60,True,19,0,70,True,67,135,2969125162,1195896661
132961429747420320,0,0,18,70,1510,51,60,True,19,0,71,True,67,135,1195896661,2718610827
132961429748410672,0,0,18,71,1511,52,60,True,19,0,72,True,67,135,2718610827,2915088683
132961429749406660,0,0,18,72,1512,53,60,True,19,0,73,True,67,135,2915088683,310986437
132961429750404246,0,0,18,73,1513,54,60,True,19,0,74,True,67,135,310986437,3008117910
132961429751399623,0,0,18,74,1514,55,60,True,19,0,75,True,67,135,3008117910,2154771538
132961429752395674,0,0,18,75,1515,56,60,True,19,0,76,True,67,135,2154771538,1275933156
132961429753391165,0,0,18,76,1516,57,60,True,19,0,77,True,67,135,1275933156,1897109160
132961429754386743,0,0,18,77,1517,58,60,True,19,0,78,True,67,135,1897109160,1968099412
132961429755393015,0,0,18,78,1518,59,60,True,19,0,79,True,67,135,1968099412,3080219370
132961429756380101,0,0,18,79,1519,60,60,True,19,0,80,True,67,135,3080219370,2997167950
132961429758378391,0,0,19,0,1520,-19,60,False,1,0,1,True,64,64,1,2525019014
132961429759352065,0,0,19,1,1521,-18,60,False,2,0,2,True,153,64,2525019014,2592004160
132961429760352976,0,0,19,2,1522,-17,60,False,3,0,3,True,99,64,2592004160,1988683261
132961429761350682,0,0,19,3,1523,-16,60,False,4,0,4,True,79,181,1988683261,2677848701
132961429762345379,0,0,19,4,1524,-15,60,False,5,0,5,True,137,102,2677848701,263841224
132961429763344683,0,0,19,5,1525,-14,60,False,6,0,6,True,103,25,263841224,3531698935
132961429764345147,0,0,19,6,1526,-13,60,False,7,0,7,True,219,97,3531698935,515086452
132961429765341879,0,0,19,7,1527,-12,60,False,8,0,8,True,73,206,515086452,1021539344
132961429766337266,0,0,19,8,1528,-11,60,False,9,0,9,True,35,226,1021539344,1534276539
132961429767335840,0,0,19,9,1529,-10,60,False,10,0,10,True,73,240,1534276539,4225193153
132961429768334089,0,0,19,10,1530,-9,60,False,11,0,11,True,218,37,4225193153,2680931039
132961429769331624,0,0,19,11,1531,-8,60,False,12,0,12,True,226,234,2680931039,3821198068
132961429770331362,0,0,19,12,1532,-7,60,False,13,0,13,True,68,234,3821198068,3333533055
132961429771332680,0,0,19,13,1533,-6,60,False,14,0,14,True,206,249,3333533055,3756345482
132961429772320925,0,0,19,14,1534,-5,60,False,15,0,15,True,230,69,3756345482,364380949
132961429773323845,0,0,19,15,1535,-4,60,False,16,0,16,True,181,183,364380949,3283420129
132961429774319835,0,0,19,16,1536,-3,60,False,17,0,17,True,46,220,3283420129,2109694035
132961429775311116,0,0,19,17,1537,-2,60,False,18,0,18,True,245,45,2109694035,1323037321
132961429776312723,0,0,19,18,1538,-1,60,False,19,0,19,True,131,214,1323037321,2932232616
132961429777304563,0,0,19,19,1539,0,60,True,19,0,20,True,208,253,2932232616,959586516
132961429778292215,0,0,19,20,1540,1,60,True,19,0,21,True,208,253,959586516,369227209
132961429779289885,0,0,19,21,1541,2,60,True,19,0,22,True,208,253,369227209,159028224
132961429780284161,0,0,19,22,1542,3,60,True,19,0,23,True,208,253,159028224,1188080670
132961429781282859,0,0,19,23,1543,4,60,True,19,0,24,True,208,253,1188080670,3414165203
132961429782275283,0,0,19,24,1544,5,60,True,19,0,25,True,208,253,3414165203,1215546913
132961429783272153,0,0,19,25,1545,6,60,True,19,0,26,True,208,253,1215546913,117655301
132961429784269827,0,0,19,26,1546,7,60,True,19,0,27,True,208,253,117655301,1694089972
132961429785265695,0,0,19,27,1547,8,60,True,19,0,28,True,208,253,1694089972,1927849080
132961429786261821,0,0,19,28,1548,9,60,True,19,0,29,True,208,253,1927849080,881403043
132961429787255586,0,0,19,29,1549,10,60,True,19,0,30,True,208,253,881403043,290148888
132961429788252830,0,0,19,30,1550,11,60,True,19,0,31,True,208,253,290148888,2155938634
132961429789250446,0,0,19,31,1551,12,60,True,19,0,32,True,208,253,2155938634,3428832667
132961429790246433,0,0,19,32,1552,13,60,True,19,0,33,True,208,253,3428832667,12750172
132961429791240853,0,0,19,33,1553,14,60,True,19,0,34,True,208,253,12750172,1038962027
132961429792235248,0,0,19,34,1554,15,60,True,19,0,35,True,208,253,1038962027,3472014867
132961429793234319,0,0,19,35,1555,16,60,True,19,0,36,True,208,253,3472014867,410824228
132961429794231083,0,0,19,36,1556,17,60,True,19,0,37,True,208,253,410824228,516815495
132961429795225776,0,0,19,37,1557,18,60,True,19,0,38,True,208,253,516815495,390411510
132961429796223343,0,0,19,38,1558,19,60,True,19,0,39,True,208,253,390411510,215561586
132961429797221386,0,0,19,39,1559,20,60,True,19,0,40,True,208,253,215561586,563019712
132961429798213048,0,0,19,40,1560,21,60,True,19,0,41,True,208,253,563019712,3771139738
132961429799211017,0,0,19,41,1561,22,60,True,19,0,42,True,208,253,3771139738,4123221981
132961429800204117,0,0,19,42,1562,23,60,True,19,0,43,True,208,253,4123221981,2644194349
132961429801205804,0,0,19,43,1563,24,60,True,19,0,44,True,208,253,2644194349,2624609862
132961429802199423,0,0,19,44,1564,25,60,True,19,0,45,True,208,253,2624609862,1453663946
132961429803199356,0,0,19,45,1565,26,60,True,19,0,46,True,208,253,1453663946,2037062409
132961429804190015,0,0,19,46,1566,27,60,True,19,0,47,True,208,253,2037062409,1312726596
132961429805186169,0,0,19,47,1567,28,60,True,19,0,48,True,208,253,1312726596,4149426704
132961429806182764,0,0,19,48,1568,29,60,True,19,0,49,True,208,253,4149426704,1352582626
132961429807179181,0,0,19,49,1569,30,60,True,19,0,50,True,208,253,1352582626,1467418432
132961429808177566,0,0,19,50,1570,31,60,True,19,0,51,True,208,253,1467418432,3968915427
132961429809171128,0,0,19,51,1571,32,60,True,19,0,52,True,208,253,3968915427,2899236837
132961429810167038,0,0,19,52,1572,33,60,True,19,0,53,True,208,253,2899236837,440900326
132961429811161950,0,0,19,53,1573,34,60,True,19,0,54,True,208,253,440900326,397136110
132961429812159923,0,0,19,54,1574,35,60,True,19,0,55,True,208,253,397136110,1099264884
132961429813154653,0,0,19,55,1575,36,60,True,19,0,56,True,208,253,1099264884,3481122616
132961429814150335,0,0,19,56,1576,37,60,True,19,0,57,True,208,253,3481122616,2845358264
132961429815147016,0,0,19,57,1577,38,60,True,19,0,58,True,208,253,2845358264,3576023063
132961429816148421,0,0,19,58,1578,39,60,True,19,0,59,True,208,253,3576023063,2178028202
132961429817139805,0,0,19,59,1579,40,60,True,19,0,60,True,208,253,2178028202,1869795403
132961429818133897,0,0,19,60,1580,41,60,True,19,0,61,True,208,253,1869795403,4218454308
132961429819131498,0,0,19,61,1581,42,60,True,19,0,62,True,208,253,4218454308,1966333053
132961429820133308,0,0,19,62,1582,43,60,True,19,0,63,True,208,253,1966333053,2673346386
132961429821122631,0,0,19,63,1583,44,60,True,19,0,64,True,208,253,2673346386,1080993208
132961429822125452,0,0,19,64,1584,45,60,True,19,0,65,True,208,253,1080993208,1545067174
132961429823118896,0,0,19,65,1585,46,60,True,19,0,66,True,208,253,1545067174,1176116501
132961429824112657,0,0,19,66,1586,47,60,True,19,0,67,True,208,253,1176116501,3147594113
132961429825114575,0,0,19,67,1587,48,60,True,19,0,68,True,208,253,3147594113,838425705
132961429826102881,0,0,19,68,1588,49,60,True,19,0,69,True,208,253,838425705,2969125162
132961429827100440,0,0,19,69,1589,50,60,True,19,0,70,True,208,253,2969125162,1195896661
132961429828096121,0,0,19,70,1590,51,60,True,19,0,71,True,208,253,1195896661,2718610827
132961429829095179,0,0,19,71,1591,52,60,True,19,0,72,True,208,253,2718610827,2915088683
132961429830090769,0,0,19,72,1592,53,60,True,19,0,73,True,208,253,2915088683,310986437
132961429831083494,0,0,19,73,1593,54,60,True,19,0,74,True,208,253,310986437,3008117910
132961429832079998,0,0,19,74,1594,55,60,True,19,0,75,True,208,253,3008117910,2154771538
132961429833083887,0,0,19,75,1595,56,60,True,19,0,76,True,208,253,2154771538,1275933156
132961429834071325,0,0,19,76,1596,57,60,True,19,0,77,True,208,253,1275933156,1897109160
132961429835069621,0,0,19,77,1597,58,60,True,19,0,78,True,208,253,1897109160,1968099412
132961429836066430,0,0,19,78,1598,59,60,True,19,0,79,True,208,253,1968099412,3080219370
132961429837061122,0,0,19,79,1599,60,60,True,19,0,80,True,208,253,3080219370,2997167950
132961429839048599,0,0,20,0,1600,-19,60,False,1,0,1,True,13,13,1,2525019014
132961429840033797,0,0,20,1,1601,-18,60,False,2,0,2,True,175,13,2525019014,2592004160
132961429841032526,0,0,20,2,1602,-17,60,False,3,0,3,True,222,13,2592004160,1988683261
132961429842031665,0,0,20,3,1603,-16,60,False,4,0,4,True,18,124,1988683261,2677848701
132961429843039456,0,0,20,4,1604,-15,60,False,5,0,5,True,190,111,2677848701,263841224
132961429844027700,0,0,20,5,1605,-14,60,False,6,0,6,True,137,244,263841224,3531698935
132961429845024501,0,0,20,6,1606,-13,60,False,7,0,7,True,76,211,3531698935,515086452
132961429846021677,0,0,20,7,1607,-12,60,False,8,0,8,True,153,161,515086452,1021539344
132961429847020226,0,0,20,8,1608,-11,60,False,9,0,9,True,241,247,1021539344,1534276539
132961429848026903,0,0,20,9,1609,-10,60,False,10,0,10,True,135,203,1534276539,4225193153
132961429849018027,0,0,20,10,1610,-9,60,False,11,0,11,True,164,52,4225193153,2680931039
132961429850011425,0,0,20,11,1611,-8,60,False,12,0,12,True,86,197,2680931039,3821198068
132961429851009910,0,0,20,12,1612,-7,60,False,13,0,13,True,206,187,3821198068,3333533055
132961429852003932,0,0,20,13,1613,-6,60,False,14,0,14,True,9,22,3333533055,3756345482
132961429853003261,0,0,20,14,1614,-5,60,False,15,0,15,True,5,168,3756345482,364380949
132961429854001809,0,0,20,15,1615,-4,60,False,16,0,16,True,193,93,364380949,3283420129
132961429855006676,0,0,20,16,1616,-3,60,False,17,0,17,True,59,252,3283420129,2109694035
132961429855991267,0,0,20,17,1617,-2,60,False,18,0,18,True,94,137,2109694035,1323037321
132961429856985545,0,0,20,18,1618,-1,60,False,19,0,19,True,93,88,1323037321,2932232616
132961429857984592,0,0,20,19,1619,0,60,True,19,0,20,True,72,33,2932232616,959586516
132961429858972840,0,0,20,20,1620,1,60,True,19,0,21,True,72,33,959586516,369227209
132961429859970022,0,0,20,21,1621,2,60,True,19,0,22,True,72,33,369227209,159028224
132961429860962663,0,0,20,22,1622,3,60,True,19,0,23,True,72,33,159028224,1188080670
132961429861961471,0,0,20,23,1623,4,60,True,19,0,24,True,72,33,1188080670,3414165203
132961429862961333,0,0,20,24,1624,5,60,True,19,0,25,True,72,33,3414165203,1215546913
132961429863953899,0,0,20,25,1625,6,60,True,19,0,26,True,72,33,1215546913,117655301
132961429864951071,0,0,20,26,1626,7,60,True,19,0,27,True,72,33,117655301,1694089972
132961429865946958,0,0,20,27,1627,8,60,True,19,0,28,True,72,33,1694089972,1927849080
132961429866941250,0,0,20,28,1628,9,60,True,19,0,29,True,72,33,1927849080,881403043
132961429867939031,0,0,20,29,1629,10,60,True,19,0,30,True,72,33,881403043,290148888
132961429868933134,0,0,20,30,1630,11,60,True,19,0,31,True,72,33,290148888,2155938634
132961429869935706,0,0,20,31,1631,12,60,True,19,0,32,True,72,33,2155938634,3428832667
132961429870929677,0,0,20,32,1632,13,60,True,19,0,33,True,72,33,3428832667,12750172
132961429871920959,0,0,20,33,1633,14,60,True,19,0,34,True,72,33,12750172,1038962027
132961429872916095,0,0,20,34,1634,15,60,True,19,0,35,True,72,33,1038962027,3472014867
132961429873914008,0,0,20,35,1635,16,60,True,19,0,36,True,72,33,3472014867,410824228
132961429874910486,0,0,20,36,1636,17,60,True,19,0,37,True,72,33,410824228,516815495
132961429875908584,0,0,20,37,1637,18,60,True,19,0,38,True,72,33,516815495,390411510
132961429876902000,0,0,20,38,1638,19,60,True,19,0,39,True,72,33,390411510,215561586
132961429877899131,0,0,20,39,1639,20,60,True,19,0,40,True,72,33,215561586,563019712
132961429878903201,0,0,20,40,1640,21,60,True,19,0,41,True,72,33,563019712,3771139738
132961429879890530,0,0,20,41,1641,22,60,True,19,0,42,True,72,33,3771139738,4123221981
132961429880884502,0,0,20,42,1642,23,60,True,19,0,43,True,72,33,4123221981,2644194349
132961429881881880,0,0,20,43,1643,24,60,True,19,0,44,True,72,33,2644194349,2624609862
132961429882885484,0,0,20,44,1644,25,60,True,19,0,45,True,72,33,2624609862,1453663946
132961429883873188,0,0,20,45,1645,26,60,True,19,0,46,True,72,33,1453663946,2037062409
132961429884870530,0,0,20,46,1646,27,60,True,19,0,47,True,72,33,2037062409,1312726596
132961429885864290,0,0,20,47,1647,28,60,True,19,0,48,True,72,33,1312726596,4149426704
132961429886863005,0,0,20,48,1648,29,60,True,19,0,49,True,72,33,4149426704,1352582626
132961429887859606,0,0,20,49,1649,30,60,True,19,0,50,True,72,33,1352582626,1467418432
132961429888855296,0,0,20,50,1650,31,60,True,19,0,51,True,72,33,1467418432,3968915427
132961429889851942,0,0,20,51,1651,32,60,True,19,0,52,True,72,33,3968915427,2899236837
132961429890844595,0,0,20,52,1652,33,60,True,19,0,53,True,72,33,2899236837,440900326
132961429891845446,0,0,20,53,1653,34,60,True,19,0,54,True,72,33,440900326,397136110
132961429892839419,0,0,20,54,1654,35,60,True,19,0,55,True,72,33,397136110,1099264884
132961429893835098,0,0,20,55,1655,36,60,True,19,0,56,True,72,33,1099264884,3481122616
132961429894832171,0,0,20,56,1656,37,60,True,19,0,57,True,72,33,3481122616,2845358264
132961429895824583,0,0,20,57,1657,38,60,True,19,0,58,True,72,33,2845358264,3576023063
132961429896822560,0,0,20,58,1658,39,60,True,19,0,59,True,72,33,3576023063,2178028202
132961429897828896,0,0,20,59,1659,40,60,True,19,0,60,True,72,33,2178028202,1869795403
132961429898814767,0,0,20,60,1660,41,60,True,19,0,61,True,72,33,1869795403,4218454308
132961429899811026,0,0,20,61,1661,42,60,True,19,0,62,True,72,33,4218454308,1966333053
132961429900811379,0,0,20,62,1662,43,60,True,19,0,63,True,72,33,1966333053,2673346386
132961429901805886,0,0,20,63,1663,44,60,True,19,0,64,True,72,33,2673346386,1080993208
132961429902801259,0,0,20,64,1664,45,60,True,19,0,65,True,72,33,1080993208,1545067174
132961429903793986,0,0,20,65,1665,46,60,True,19,0,66,True,72,33,1545067174,1176116501
132961429904791722,0,0,20,66,1666,47,60,True,19,0,67,True,72,33,1176116501,3147594113
132961429905787080,0,0,20,67,1667,48,60,True,19,0,68,True,72,33,3147594113,838425705
132961429906783349,0,0,20,68,1668,49,60,True,19,0,69,True,72,33,838425705,2969125162
132961429907780876,0,0,20,69,1669,50,60,True,19,0,70,True,72,33,2969125162,1195896661
132961429908774238,0,0,20,70,1670,51,60,True,19,0,71,True,72,33,1195896661,2718610827
132961429909773195,0,0,20,71,1671,52,60,True,19,0,72,True,72,33,2718610827,2915088683
132961429910766704,0,0,20,72,1672,53,60,True,19,0,73,True,72,33,2915088683,310986437
132961429911764319,0,0,20,73,1673,54,60,True,19,0,74,True,72,33,310986437,3008117910
132961429912759936,0,0,20,74,1674,55,60,True,19,0,75,True,72,33,3008117910,2154771538
132961429913758084,0,0,20,75,1675,56,60,True,19,0,76,True,72,33,2154771538,1275933156
132961429914752960,0,0,20,76,1676,57,60,True,19,0,77,True,72,33,1275933156,1897109160
132961429915749945,0,0,20,77,1677,58,60,True,19,0,78,True,72,33,1897109160,1968099412
132961429916749448,0,0,20,78,1678,59,60,True,19,0,79,True,72,33,1968099412,3080219370
132961429917740272,0,0,20,79,1679,60,60,True,19,0,80,True,72,33,3080219370,2997167950
132961429919731610,0,0,21,0,1680,-19,60,False,1,0,1,True,35,35,1,2525019014
132961429920712940,0,0,21,1,1681,-18,60,False,2,0,2,True,60,35,2525019014,2592004160
132961429921713223,0,0,21,2,1682,-17,60,False,3,0,3,True,48,35,2592004160,1988683261
132961429922711307,0,0,21,3,1683,-16,60,False,4,0,4,True,124,105,1988683261,2677848701
132961429923710350,0,0,21,4,1684,-15,60,False,5,0,5,True,122,127,2677848701,263841224
132961429924706411,0,0,21,5,1685,-14,60,False,6,0,6,True,103,68,263841224,3531698935
132961429925704791,0,0,21,6,1686,-13,60,False,7,0,7,True,81,126,3531698935,515086452
132961429926702225,0,0,21,7,1687,-12,60,False,8,0,8,True,132,161,515086452,1021539344
132961429927702764,0,0,21,8,1688,-11,60,False,9,0,9,True,183,223,1021539344,1534276539
132961429928696868,0,0,21,9,1689,-10,60,False,10,0,10,True,41,211,1534276539,4225193153
132961429929693525,0,0,21,10,1690,-9,60,False,11,0,11,True,61,189,4225193153,2680931039
132961429930691431,0,0,21,11,1691,-8,60,False,12,0,12,True,117,40,2680931039,3821198068
132961429931690285,0,0,21,12,1692,-7,60,False,13,0,13,True,183,53,3821198068,3333533055
132961429932689164,0,0,21,13,1693,-6,60,False,14,0,14,True,122,21,3333533055,3756345482
132961429933683832,0,0,21,14,1694,-5,60,False,15,0,15,True,165,68,3756345482,364380949
132961429934680574,0,0,21,15,1695,-4,60,False,16,0,16,True,112,176,364380949,3283420129
132961429935676859,0,0,21,16,1696,-3,60,False,17,0,17,True,181,213,3283420129,2109694035
132961429936674583,0,0,21,17,1697,-2,60,False,18,0,18,True,44,44,2109694035,1323037321
132961429937670781,0,0,21,18,1698,-1,60,False,19,0,19,True,210,184,1323037321,2932232616
132961429938664101,0,0,21,19,1699,0,60,True,19,0,20,True,118,178,2932232616,959586516
132961429939656639,0,0,21,20,1700,1,60,True,19,0,21,True,118,178,959586516,369227209
132961429940650938,0,0,21,21,1701,2,60,True,19,0,22,True,118,178,369227209,159028224
132961429941644698,0,0,21,22,1702,3,60,True,19,0,23,True,118,178,159028224,1188080670
132961429942646733,0,0,21,23,1703,4,60,True,19,0,24,True,118,178,1188080670,3414165203
132961429943641399,0,0,21,24,1704,5,60,True,19,0,25,True,118,178,3414165203,1215546913
132961429944635605,0,0,21,25,1705,6,60,True,19,0,26,True,118,178,1215546913,117655301
132961429945630348,0,0,21,26,1706,7,60,True,19,0,27,True,118,178,117655301,1694089972
132961429946624998,0,0,21,27,1707,8,60,True,19,0,28,True,118,178,1694089972,1927849080
132961429947622745,0,0,21,28,1708,9,60,True,19,0,29,True,118,178,1927849080,881403043
132961429948624567,0,0,21,29,1709,10,60,True,19,0,30,True,118,178,881403043,290148888
132961429949613173,0,0,21,30,1710,11,60,True,19,0,31,True,118,178,290148888,2155938634
132961429950610691,0,0,21,31,1711,12,60,True,19,0,32,True,118,178,2155938634,3428832667
132961429951605374,0,0,21,32,1712,13,60,True,19,0,33,True,118,178,3428832667,12750172
132961429952601806,0,0,21,33,1713,14,60,True,19,0,34,True,118,178,12750172,1038962027
132961429953600598,0,0,21,34,1714,15,60,True,19,0,35,True,118,178,1038962027,3472014867
132961429954595397,0,0,21,35,1715,16,60,True,19,0,36,True,118,178,3472014867,410824228
132961429955593704,0,0,21,36,1716,17,60,True,19,0,37,True,118,178,410824228,516815495
132961429956585453,0,0,21,37,1717,18,60,True,19,0,38,True,118,178,516815495,390411510
132961429957582971,0,0,21,38,1718,19,60,True,19,0,39,True,118,178,390411510,215561586
132961429958579954,0,0,21,39,1719,20,60,True,19,0,40,True,118,178,215561586,563019712
132961429959576044,0,0,21,40,1720,21,60,True,19,0,41,True,118,178,563019712,3771139738
132961429960571841,0,0,21,41,1721,22,60,True,19,0,42,True,118,178,3771139738,4123221981
132961429961568744,0,0,21,42,1722,23,60,True,19,0,43,True,118,178,4123221981,2644194349
132961429962562369,0,0,21,43,1723,24,60,True,19,0,44,True,118,178,2644194349,2624609862
